,date,playoff,HOME,AWAY,ELO_H,ELO_A,ELO_Ha,ELO_Aa,H_SCORE,A_SCORE,LAST_5_H,LAST_5_A,BACK_H,BACK_A,WL
227,2018-11-17,,CHO,PHI,1519.777361,1576.169005,1513.261379,1582.684988,119,122,114.6,116.4,0,1,0
228,2018-11-17,,BOS,UTA,1589.434407,1555.330776,1571.604493,1573.16069,86,98,111.8,102.2,1,1,0
229,2018-11-17,,HOU,SAC,1605.731027,1447.27677,1610.733073,1442.274723,132,112,100.0,104.0,0,1,1
230,2018-11-17,,CHI,TOR,1344.18058,1611.137456,1331.236513,1624.081523,83,122,96.2,114.4,1,1,0
231,2018-11-17,,DAL,GSW,1446.376633,1667.072925,1454.631964,1658.817593,112,109,110.6,107.8,0,0,1
232,2018-11-17,,PHO,OKC,1308.201895,1582.831353,1303.322996,1587.710252,100,110,101.4,107.0,0,0,0
233,2018-11-18,,MIN,MEM,1512.619914,1452.553708,1492.51597,1472.657653,87,100,111.8,103.4,0,0,0
234,2018-11-18,,ORL,NYK,1411.300947,1368.467395,1418.348789,1361.419553,131,117,116.4,108.0,1,0,1
235,2018-11-18,,MIA,LAL,1473.829921,1508.522767,1456.240472,1526.112216,97,113,107.4,113.0,0,1,0
236,2018-11-18,,WAS,POR,1441.132312,1600.807865,1432.91234,1609.027837,109,119,112.8,109.4,0,0,0
237,2018-11-18,,SAS,GSW,1494.050029,1658.817593,1508.583687,1644.283936,104,92,98.0,107.4,0,1,1
238,2018-11-19,,DET,CLE,1486.717226,1437.001656,1492.557517,1431.161364,113,102,110.2,98.4,0,0,1
239,2018-11-19,,IND,UTA,1567.309174,1573.16069,1581.165848,1559.304015,121,94,100.6,98.4,0,0,1
240,2018-11-19,,PHI,PHO,1582.684988,1303.322996,1583.777895,1302.230088,119,114,114.2,105.0,0,0,1
241,2018-11-19,,CHO,BOS,1513.261379,1571.604493,1519.259128,1565.606744,117,112,113.2,105.8,0,0,1
242,2018-11-19,,ATL,LAC,1329.141028,1574.623461,1324.22771,1579.536779,119,127,100.0,119.4,0,0,0
243,2018-11-19,,MIL,DEN,1621.690731,1574.982969,1625.851114,1570.822586,104,98,123.4,115.2,0,0,1
244,2018-11-19,,NOP,SAS,1581.338548,1508.583687,1587.441277,1502.480958,140,126,119.8,101.2,0,1,1
245,2018-11-19,,MEM,DAL,1472.657653,1454.631964,1479.037143,1448.252474,98,88,105.6,109.2,1,0,1
246,2018-11-19,,SAC,OKC,1442.274723,1587.710252,1449.691043,1580.293932,117,113,105.4,110.0,0,0,1
247,2018-11-20,,ORL,TOR,1418.348789,1624.081523,1415.209169,1627.221144,91,93,119.2,116.0,0,0,0
248,2018-11-20,,WAS,LAC,1432.91234,1579.536779,1442.816766,1569.632353,125,118,113.0,123.8,0,1,1
249,2018-11-20,,MIA,BRK,1456.240472,1456.014389,1440.038543,1472.216318,92,104,106.4,110.8,0,0,0
250,2018-11-20,,NYK,POR,1361.419553,1609.027837,1358.031408,1612.415982,114,118,109.0,109.6,0,0,0
251,2018-11-21,,CHO,IND,1519.259128,1581.165848,1532.425166,1567.99981,127,109,114.0,106.0,0,0,1
252,2018-11-21,,PHI,NOP,1583.777895,1587.441277,1586.515917,1584.703255,121,120,116.8,124.0,0,0,1
253,2018-11-21,,ATL,TOR,1324.22771,1627.221144,1318.491969,1632.956885,108,124,102.0,109.0,0,1,0
254,2018-11-21,,BOS,NYK,1565.606744,1358.031408,1545.025515,1378.612637,109,117,105.2,109.4,0,1,0
255,2018-11-21,,CHI,PHO,1331.236513,1302.230088,1336.543694,1296.922908,124,116,93.2,106.0,0,0,1
256,2018-11-21,,CLE,LAL,1431.161364,1526.112216,1424.71907,1532.55451,105,109,98.8,112.8,0,0,0
257,2018-11-21,,HOU,DET,1610.733073,1492.557517,1612.556959,1490.733631,126,124,110.4,109.8,0,0,1
258,2018-11-21,,MIL,POR,1625.851114,1612.415982,1643.752193,1594.514903,143,100,117.4,110.0,0,1,1
259,2018-11-21,,MIN,DEN,1492.51597,1570.822586,1487.292144,1576.046412,101,103,107.2,112.8,0,0,0
260,2018-11-21,,SAS,MEM,1502.480958,1479.037143,1496.466528,1485.051573,103,104,107.2,102.8,0,0,0
261,2018-11-21,,DAL,BRK,1448.252474,1472.216318,1453.971524,1466.497269,119,113,106.4,111.6,0,1,1
262,2018-11-21,,UTA,SAC,1559.304015,1449.691043,1541.300744,1467.694315,110,119,92.6,104.6,0,0,0
263,2018-11-21,,GSW,OKC,1644.283936,1580.293932,1609.816346,1614.761522,95,123,102.6,113.0,0,0,0
264,2018-11-23,,BRK,MIN,1466.497269,1487.292144,1452.934756,1500.854657,102,112,111.6,105.4,0,0,0
265,2018-11-23,,LAC,MEM,1569.632353,1485.051573,1572.782018,1481.901908,112,107,121.8,106.0,0,0,1
266,2018-11-23,,DET,HOU,1490.733631,1612.556959,1498.345353,1604.945238,116,111,114.0,117.8,0,0,1
267,2018-11-23,,PHI,CLE,1586.515917,1424.71907,1566.357347,1444.877639,112,121,116.2,102.6,0,0,0
268,2018-11-23,,TOR,WAS,1632.956885,1442.816766,1636.872945,1438.900706,125,107,111.8,114.8,0,0,1
269,2018-11-23,,NYK,NOP,1378.612637,1584.703255,1388.58051,1574.735383,114,109,115.0,122.8,0,0,1
270,2018-11-23,,ATL,BOS,1318.491969,1545.025515,1309.486966,1554.030518,96,114,102.4,108.2,0,0,0
271,2018-11-23,,CHI,MIA,1336.543694,1440.038543,1328.23877,1448.343467,96,103,98.2,102.8,0,0,0
272,2018-11-23,,OKC,CHO,1614.761522,1532.425166,1617.946507,1529.240181,109,104,118.4,113.0,0,0,1
273,2018-11-23,,IND,SAS,1567.99981,1496.466528,1549.40246,1515.063878,100,111,105.8,108.0,0,0,0
274,2018-11-23,,MIL,PHO,1643.752193,1296.922908,1629.779342,1310.895759,114,116,120.8,109.4,0,0,0
275,2018-11-23,,DEN,ORL,1576.046412,1415.209169,1581.82658,1409.429001,112,87,110.6,114.4,0,0,1
276,2018-11-23,,LAL,UTA,1532.55451,1541.300744,1538.38171,1535.473545,90,83,114.4,95.4,0,0,1
277,2018-11-23,,GSW,POR,1609.816346,1594.514903,1622.761106,1581.570143,125,97,98.4,110.0,0,0,1
278,2018-11-24,,CLE,HOU,1444.877639,1604.945238,1456.853243,1592.969634,117,108,107.2,117.0,1,1,1
279,2018-11-24,,WAS,NOP,1438.900706,1574.735383,1450.682543,1562.953545,124,114,112.8,124.6,1,1,1
280,2018-11-24,,MIN,CHI,1500.854657,1328.23877,1504.663836,1324.429591,111,96,103.8,97.8,1,1,1
281,2018-11-24,,OKC,DEN,1617.946507,1581.82658,1604.985209,1594.787878,98,105,116.6,113.2,1,1,0
282,2018-11-24,,GSW,SAC,1622.761106,1467.694315,1624.017962,1466.437458,117,116,101.4,111.2,1,0,1
283,2018-11-24,,DAL,BOS,1453.971524,1554.030518,1463.707465,1544.294576,113,104,108.0,108.8,0,1,1
284,2018-11-24,,MIL,SAS,1629.779342,1515.063878,1632.750722,1512.092499,135,129,119.4,111.0,1,1,1
285,2018-11-25,,LAL,ORL,1538.38171,1409.429001,1526.166492,1421.644218,104,108,111.0,110.0,0,0,0
286,2018-11-25,,DET,PHO,1498.345353,1310.895759,1501.21871,1308.022402,118,107,112.4,112.4,0,0,1
287,2018-11-25,,ATL,CHO,1309.486966,1529.240181,1315.439645,1523.287501,124,123,101.0,111.2,0,0,1
288,2018-11-25,,MEM,NYK,1481.901908,1388.58051,1469.370311,1401.112107,98,103,104.2,117.2,0,0,0
289,2018-11-25,,BRK,PHI,1452.934756,1566.357347,1448.338821,1570.953282,125,127,110.6,117.4,0,0,0
290,2018-11-25,,TOR,MIA,1636.872945,1448.343467,1639.564909,1445.651502,125,115,116.0,100.6,0,0,1
291,2018-11-25,,SAC,UTA,1466.437458,1535.473545,1447.514735,1554.396268,112,133,113.6,98.4,1,0,0
292,2018-11-25,,POR,LAC,1581.570143,1572.782018,1572.542062,1581.810099,100,104,106.0,120.0,0,0,0
293,2018-11-26,,CHO,MIL,1523.287501,1632.750722,1529.074162,1626.964061,110,107,118.0,123.8,1,0,1
294,2018-11-26,,CLE,MIN,1456.853243,1504.663836,1446.76499,1514.752089,95,102,108.0,104.6,0,0,0
295,2018-11-26,,WAS,HOU,1450.682543,1592.969634,1458.021147,1585.63103,135,131,113.8,116.8,0,0,1
296,2018-11-26,,NOP,BOS,1562.953545,1544.294576,1541.447915,1565.800206,107,124,121.6,105.0,0,0,0
297,2018-11-26,,CHI,SAS,1324.429591,1512.092499,1321.58584,1514.936249,107,108,100.6,114.6,0,0,0
298,2018-11-26,,UTA,IND,1554.396268,1549.40246,1521.299211,1582.499517,88,121,103.6,105.2,1,0,0
299,2018-11-26,,GSW,ORL,1624.017962,1421.644218,1625.876413,1419.785767,116,110,107.6,109.4,0,1,1
300,2018-11-27,,DET,NYK,1501.21871,1401.112107,1504.701644,1397.629172,115,108,115.4,113.0,0,0,1
301,2018-11-27,,MIA,ATL,1445.651502,1315.439645,1436.293192,1324.797956,113,115,99.6,107.2,0,0,0
302,2018-11-27,,MEM,TOR,1469.370311,1639.564909,1462.487312,1646.447908,114,122,101.4,117.8,0,0,0
303,2018-11-27,,PHO,IND,1308.022402,1582.499517,1304.711362,1585.810556,104,109,110.6,109.6,0,1,0
304,2018-11-27,,DEN,LAL,1594.787878,1526.166492,1605.884784,1515.069587,117,85,106.6,106.6,0,0,1
305,2018-11-28,,PHI,NYK,1570.953282,1397.629172,1576.510582,1392.071873,117,91,120.2,111.2,0,1,1
306,2018-11-28,,CHO,ATL,1529.074162,1324.797956,1532.132846,1321.739272,108,94,116.2,112.4,0,1,1
307,2018-11-28,,BRK,UTA,1448.338821,1521.299211,1436.908021,1532.730011,91,101,112.6,101.6,0,0,0
308,2018-11-28,,NOP,WAS,1541.447915,1458.021147,1549.076661,1450.392402,125,104,118.0,120.0,0,0,1
309,2018-11-28,,OKC,CLE,1604.985209,1446.76499,1609.463725,1442.286475,100,83,110.6,108.0,0,0,1
310,2018-11-28,,HOU,DAL,1585.63103,1463.707465,1554.481238,1494.857257,108,128,121.6,110.0,0,0,0
311,2018-11-28,,MIL,CHI,1626.964061,1321.58584,1627.710285,1320.839616,116,113,120.6,101.2,0,0,1
312,2018-11-28,,MIN,SAS,1514.752089,1514.936249,1532.441866,1497.246472,128,89,102.6,115.4,0,0,1
313,2018-11-28,,POR,ORL,1572.542062,1419.785767,1574.302072,1418.025758,115,112,106.8,105.4,0,0,1
314,2018-11-28,,LAC,PHO,1581.810099,1304.711362,1584.022175,1302.499286,115,99,117.6,111.4,0,1,1
315,2018-11-29,,TOR,GSW,1646.447908,1625.876413,1649.845028,1622.479292,131,128,117.8,109.0,0,0,1
316,2018-11-29,,SAC,LAC,1447.514735,1584.022175,1437.39237,1594.14454,121,133,115.2,115.2,0,1,0
317,2018-11-29,,LAL,IND,1515.069587,1585.810556,1523.195879,1577.684264,104,96,100.2,112.0,0,0,1
318,2018-11-30,,PHI,WAS,1576.510582,1450.392402,1583.455585,1443.447398,123,98,119.2,119.0,0,0,1
319,2018-11-30,,BOS,CLE,1565.800206,1442.286475,1574.407472,1433.679209,128,95,112.6,104.2,0,0,1
320,2018-11-30,,CHO,UTA,1532.132846,1532.730011,1519.521666,1545.341191,111,119,114.4,103.0,0,0,0
321,2018-11-30,,DET,CHI,1504.701644,1320.839616,1508.908493,1316.632766,107,88,117.2,107.2,0,0,1
322,2018-11-30,,BRK,MEM,1436.908021,1462.487312,1426.951012,1472.444321,125,131,107.0,104.2,0,0,0
323,2018-11-30,,MIA,NOP,1436.293192,1549.076661,1443.664769,1541.705083,106,101,104.0,115.0,0,0,1
324,2018-11-30,,SAS,HOU,1497.246472,1554.481238,1471.220016,1580.507694,105,136,108.0,116.8,0,0,0
325,2018-11-30,,OKC,ATL,1609.463725,1321.739272,1611.45564,1319.747357,124,109,108.6,107.4,0,0,1
326,2018-11-30,,PHO,ORL,1302.499286,1418.025758,1290.362742,1430.162303,85,99,108.4,101.6,0,0,0
327,2018-11-30,,POR,DEN,1574.302072,1605.884784,1569.194816,1610.992039,112,113,106.0,107.0,0,0,0
328,2018-11-30,,LAL,DAL,1523.195879,1494.857257,1529.652317,1488.400819,114,103,98.4,112.0,1,0,1
329,2018-12-01,,NYK,MIL,1392.071873,1627.710285,1399.506496,1620.275661,136,134,106.6,123.0,0,0,1
330,2018-12-01,,DET,GSW,1508.908493,1622.479292,1519.133339,1612.254446,111,102,116.0,116.2,1,0,1
331,2018-12-01,,WAS,BRK,1443.447398,1426.951012,1451.409167,1418.989242,102,88,113.6,111.2,1,1,1
332,2018-12-01,,CLE,TOR,1433.679209,1649.845028,1426.852607,1656.67163,95,106,102.2,125.4,1,0,0
333,2018-12-01,,MIN,BOS,1532.441866,1574.407472,1520.544733,1586.304605,109,118,110.8,115.8,0,1,0
334,2018-12-01,,HOU,CHI,1580.507694,1316.632766,1582.894956,1314.245505,121,105,118.8,100.0,1,1,1
335,2018-12-01,,SAC,IND,1437.39237,1577.684264,1442.051096,1573.025538,111,110,117.0,107.0,0,0,1
336,2018-12-02,,LAL,PHO,1529.652317,1290.362742,1533.290967,1286.724091,120,96,99.4,102.2,0,0,1
337,2018-12-02,,CHO,NOP,1519.521666,1541.705083,1506.017263,1555.209486,109,119,111.2,111.2,0,0,0
338,2018-12-02,,MIA,UTA,1443.664769,1545.341191,1448.526468,1540.479492,102,100,105.8,104.8,0,0,1
339,2018-12-02,,PHI,MEM,1583.455585,1472.444321,1587.011377,1468.888529,103,95,120.0,110.8,0,0,1
340,2018-12-02,,SAS,POR,1471.220016,1569.194816,1483.381674,1557.033158,131,118,108.4,104.8,0,0,1
341,2018-12-02,,DAL,LAC,1488.400819,1594.14454,1494.859408,1587.685951,114,110,110.2,116.4,0,0,1
342,2018-12-03,,DET,OKC,1519.133339,1611.45564,1498.297905,1632.291074,83,110,113.4,110.8,0,0,0
343,2018-12-03,,BRK,CLE,1418.989242,1426.852607,1412.421096,1433.420754,97,99,106.2,97.0,0,0,0
344,2018-12-03,,NYK,WAS,1399.506496,1451.409167,1392.892349,1458.023315,107,110,110.4,112.6,0,0,0
345,2018-12-03,,ATL,GSW,1319.747357,1612.254446,1313.446332,1618.555472,111,128,107.6,117.6,0,0,0
346,2018-12-03,,TOR,DEN,1656.67163,1610.992039,1647.835423,1619.828246,103,106,121.8,110.0,0,0,0
347,2018-12-03,,MIN,HOU,1520.544733,1582.894956,1530.621398,1572.818291,103,91,112.4,120.8,0,0,1
348,2018-12-03,,NOP,LAC,1555.209486,1587.685951,1548.1653,1594.730138,126,129,113.2,114.8,1,1,0
349,2018-12-04,,IND,CHI,1573.025538,1314.245505,1574.37757,1312.893473,96,90,107.2,101.8,0,0,1
350,2018-12-04,,MIA,ORL,1448.526468,1430.162303,1428.775629,1449.913142,90,105,107.8,103.2,0,0,0
351,2018-12-04,,DAL,POR,1494.859408,1557.033158,1503.282758,1548.609808,111,102,115.4,108.4,0,0,1
352,2018-12-04,,PHO,SAC,1286.724091,1442.051096,1274.912423,1453.862764,105,122,98.2,115.8,0,0,0
353,2018-12-04,,UTA,SAS,1540.479492,1483.381674,1552.746891,1471.114276,139,105,108.2,112.4,0,0,1
354,2018-12-05,,CLE,GSW,1433.420754,1618.555472,1420.174702,1631.801524,105,129,93.4,118.2,0,0,0
355,2018-12-05,,ORL,DEN,1449.913142,1619.828246,1444.044084,1625.697304,118,124,106.8,110.6,1,0,0
356,2018-12-05,,ATL,WAS,1313.446332,1458.023315,1302.612204,1468.857442,117,131,110.6,109.8,0,0,0
357,2018-12-05,,BRK,OKC,1412.421096,1632.291074,1409.475609,1635.236561,112,114,105.2,108.2,0,0,0
358,2018-12-05,,TOR,PHI,1647.835423,1587.011377,1653.372663,1581.474137,113,102,117.4,116.4,0,0,1
359,2018-12-05,,MIL,DET,1620.275661,1498.297905,1626.963116,1491.61045,115,92,121.2,106.8,0,0,1
360,2018-12-05,,MEM,LAC,1468.888529,1594.730138,1480.271816,1583.346852,96,86,109.0,118.2,0,0,1
361,2018-12-05,,NOP,DAL,1548.1653,1503.282758,1558.865995,1492.582062,132,106,115.6,113.8,0,1,1
362,2018-12-05,,MIN,CHO,1530.621398,1506.017263,1539.358933,1497.279728,121,104,110.6,112.2,0,0,1
363,2018-12-05,,LAL,SAS,1533.290967,1471.114276,1537.826875,1466.578367,121,113,105.4,107.6,0,1,1
364,2018-12-06,,BOS,NYK,1586.304605,1392.892349,1591.556871,1387.640083,128,100,117.6,109.0,0,0,1
365,2018-12-06,,POR,PHO,1548.609808,1274.912423,1551.419656,1272.102575,108,86,109.4,97.8,0,0,1
366,2018-12-06,,UTA,HOU,1552.746891,1572.818291,1567.484067,1558.081115,118,91,109.4,117.4,0,0,1
367,2018-12-07,,CHO,DEN,1497.279728,1625.697304,1505.838094,1617.138938,113,107,108.4,113.0,0,0,1
368,2018-12-07,,DET,PHI,1491.61045,1581.474137,1483.587125,1589.497463,111,117,101.6,114.4,0,0,0
369,2018-12-07,,ORL,IND,1444.044084,1574.37757,1428.437506,1589.984149,90,112,108.8,106.4,0,0,0
370,2018-12-07,,BRK,TOR,1409.475609,1653.372663,1415.833932,1647.01434,106,105,102.6,115.0,0,0,1
371,2018-12-07,,CLE,SAC,1420.174702,1453.862764,1400.333093,1473.704372,110,129,95.4,116.4,0,0,0
372,2018-12-07,,CHI,OKC,1312.893473,1635.236561,1322.09065,1626.039384,114,112,100.6,109.2,0,0,1
373,2018-12-07,,NOP,MEM,1558.865995,1480.271816,1547.996722,1491.141089,103,107,120.6,106.8,0,0,0
374,2018-12-07,,SAS,LAL,1466.578367,1537.826875,1477.566752,1526.838491,133,120,108.6,108.8,0,0,1
375,2018-12-07,,PHO,MIA,1272.102575,1428.775629,1260.355975,1440.522229,98,115,94.2,105.2,1,0,0
376,2018-12-07,,MIL,GSW,1626.963116,1631.801524,1612.728571,1646.036069,95,105,121.4,120.6,0,0,0
377,2018-12-08,,DAL,HOU,1492.582062,1558.081115,1497.484041,1553.179137,107,104,112.4,109.4,0,0,1
378,2018-12-08,,IND,SAC,1589.984149,1473.704372,1593.939835,1469.748686,107,97,104.6,119.0,1,1,1
379,2018-12-08,,ATL,DEN,1302.612204,1617.138938,1319.593665,1600.157477,106,98,109.2,113.4,0,1,1
380,2018-12-08,,CLE,WAS,1400.333093,1468.857442,1412.279356,1456.911179,116,101,100.8,109.0,1,0,1
381,2018-12-08,,NYK,BRK,1387.640083,1415.833932,1376.044467,1427.429547,104,112,108.4,105.6,0,1,0
382,2018-12-08,,CHI,BOS,1322.09065,1591.556871,1305.308883,1608.338638,77,133,102.0,120.4,1,0,0
383,2018-12-08,,MEM,LAL,1491.141089,1526.838491,1468.60722,1549.37236,88,111,108.6,115.8,1,1,0
384,2018-12-08,,POR,MIN,1551.419656,1539.358933,1557.153975,1533.624614,113,105,111.0,112.6,0,0,1
385,2018-12-08,,LAC,MIA,1583.346852,1440.522229,1547.385333,1476.483748,98,121,114.6,105.2,0,1,0
386,2018-12-09,,DET,NOP,1483.587125,1547.996722,1473.287745,1558.296101,108,116,100.8,116.2,0,0,0
387,2018-12-09,,TOR,MIL,1647.01434,1612.728571,1636.225793,1623.517118,99,104,111.6,113.4,0,0,0
388,2018-12-09,,SAS,UTA,1477.566752,1567.484067,1489.368857,1555.681961,110,97,117.4,115.4,0,0,1
389,2018-12-09,,NYK,CHO,1376.044467,1505.838094,1365.651372,1516.23119,107,119,107.6,109.0,1,0,0
390,2018-12-10,,IND,WAS,1593.939835,1456.911179,1597.046379,1453.804635,109,101,104.2,108.4,0,0,1
391,2018-12-10,,PHI,DET,1589.497463,1473.287745,1594.40183,1468.383377,116,102,112.4,101.0,0,1,1
392,2018-12-10,,BOS,NOP,1608.338638,1558.296101,1614.82725,1551.807489,113,100,126.2,119.2,0,1,1
393,2018-12-10,,CHI,SAC,1305.308883,1469.748686,1293.03254,1482.025028,89,108,94.8,116.0,0,0,0
394,2018-12-10,,MIL,CLE,1623.517118,1412.279356,1626.733468,1409.063006,108,92,112.8,105.0,1,0,1
395,2018-12-10,,OKC,UTA,1626.039384,1555.681961,1630.71253,1551.008816,122,113,112.0,114.6,0,1,1
396,2018-12-10,,DAL,ORL,1497.484041,1428.437506,1506.747488,1419.174059,101,76,108.2,104.8,0,0,1
397,2018-12-10,,DEN,MEM,1600.157477,1468.60722,1602.88039,1465.884307,105,99,109.6,103.4,0,0,1
398,2018-12-10,,PHO,LAC,1260.355975,1547.385333,1257.559747,1550.181562,119,123,94.0,111.2,0,0,0
399,2018-12-10,,GSW,MIN,1646.036069,1533.624614,1649.566425,1530.094258,116,108,118.4,113.2,0,0,1
400,2018-12-10,,LAL,MIA,1549.37236,1476.483748,1552.023307,1473.832801,108,105,117.2,106.8,0,0,1
401,2018-12-11,,HOU,POR,1553.179137,1557.153975,1558.885821,1551.447292,111,104,108.6,110.6,0,0,1
402,2018-12-11,,SAS,PHO,1489.368857,1257.559747,1493.276894,1253.65171,111,86,118.4,100.8,0,1,1
403,2018-12-11,,LAC,TOR,1550.181562,1636.225793,1530.593106,1655.814248,99,123,109.2,105.2,1,0,0
404,2018-12-12,,PHI,BRK,1594.40183,1427.429547,1582.700519,1439.130859,124,127,112.2,103.0,0,0,0
405,2018-12-12,,WAS,BOS,1453.804635,1614.82725,1448.261342,1620.370543,125,130,109.0,124.0,0,0,0
406,2018-12-12,,CHO,DET,1516.23119,1468.383377,1518.394095,1466.220472,108,107,111.2,99.2,0,0,1
407,2018-12-12,,IND,MIL,1597.046379,1626.733468,1607.698844,1616.081003,113,97,106.8,111.2,0,0,1
408,2018-12-12,,CLE,NYK,1409.063006,1365.651372,1413.660406,1361.053971,113,106,104.4,110.8,0,0,1
409,2018-12-12,,MEM,POR,1465.884307,1551.447292,1475.107375,1542.224223,92,83,97.0,109.0,0,1,1
410,2018-12-12,,NOP,OKC,1551.807489,1630.71253,1557.649744,1624.870275,118,114,115.4,116.4,0,0,1
411,2018-12-12,,DAL,ATL,1506.747488,1319.593665,1508.946317,1317.394836,114,107,107.8,107.4,0,0,1
412,2018-12-12,,UTA,MIA,1551.008816,1473.832801,1560.415111,1464.426505,111,84,113.4,106.6,0,0,1
413,2018-12-12,,SAC,MIN,1482.025028,1530.094258,1491.028635,1521.090651,141,130,113.4,109.2,0,0,1
414,2018-12-12,,GSW,TOR,1649.566425,1655.814248,1627.192241,1678.188433,93,113,116.0,108.6,0,1,0
415,2018-12-13,,HOU,LAL,1558.885821,1552.023307,1567.589965,1543.319163,126,111,103.6,116.0,0,0,1
416,2018-12-13,,SAS,LAC,1493.276894,1530.593106,1513.625313,1510.244687,125,87,114.4,107.0,0,0,1
417,2018-12-13,,PHO,DAL,1253.65171,1508.946317,1270.471227,1492.1268,99,89,98.8,107.8,0,1,1
418,2018-12-14,,CHO,NYK,1518.394095,1361.053971,1508.47906,1370.969006,124,126,110.6,104.8,0,0,0
419,2018-12-14,,BOS,ATL,1620.370543,1317.394836,1622.664685,1315.100694,129,108,124.4,110.0,0,0,1
420,2018-12-14,,BRK,WAS,1439.130859,1448.261342,1444.967832,1442.424369,125,118,110.8,113.6,0,0,1
421,2018-12-14,,PHI,IND,1582.700519,1607.698844,1567.690024,1622.709339,101,113,112.4,107.4,0,0,0
422,2018-12-14,,CLE,MIL,1413.660406,1616.081003,1405.987127,1623.754282,102,114,107.2,103.8,0,0,0
423,2018-12-14,,MEM,MIA,1475.107375,1464.426505,1467.08318,1472.4507,97,100,96.4,103.0,0,0,0
424,2018-12-14,,POR,TOR,1542.224223,1678.188433,1551.007244,1669.405412,128,122,102.0,110.6,0,0,1
425,2018-12-14,,DEN,OKC,1602.88039,1624.870275,1610.956098,1616.794568,109,98,108.0,114.4,0,0,1
426,2018-12-14,,SAC,GSW,1491.028635,1627.192241,1484.898477,1633.322398,125,130,119.4,114.2,0,0,0
427,2018-12-15,,CHO,LAL,1508.47906,1543.319163,1482.469392,1569.328832,100,128,113.6,114.2,1,0,0
428,2018-12-15,,DET,BOS,1466.220472,1622.664685,1478.056341,1610.828817,113,104,104.0,126.6,0,1,1
429,2018-12-15,,MEM,HOU,1467.08318,1567.589965,1458.020787,1576.652358,97,105,96.6,104.6,1,0,0
430,2018-12-15,,SAS,CHI,1513.625313,1288.452314,1497.13819,1304.939437,93,98,118.4,95.0,0,0,0
431,2018-12-15,,PHO,MIN,1270.471227,1521.090651,1285.00896,1506.552918,107,99,97.6,113.4,0,0,1
432,2018-12-15,,OKC,LAC,1616.794568,1510.244687,1619.892841,1507.146414,110,104,112.0,98.6,1,0,1
433,2018-12-16,,BRK,ATL,1444.967832,1315.100694,1450.171191,1309.897335,144,127,116.4,109.8,0,0,1
434,2018-12-16,,CLE,PHI,1405.987127,1567.690024,1391.794912,1581.882239,105,128,106.6,112.0,0,0,0
435,2018-12-16,,IND,NYK,1622.709339,1370.969006,1624.713732,1368.964612,110,99,110.8,108.6,0,0,1
436,2018-12-16,,WAS,LAL,1442.424369,1569.328832,1459.192843,1552.560357,128,110,115.2,115.6,0,1,1
437,2018-12-16,,NOP,MIA,1557.649744,1472.4507,1544.144844,1485.9556,96,102,113.8,105.0,0,0,0
438,2018-12-16,,DAL,SAC,1492.1268,1484.898477,1480.171475,1496.853803,113,120,103.4,120.0,0,0,0
439,2018-12-16,,DEN,TOR,1610.956098,1669.405412,1619.255477,1661.106033,95,86,108.6,112.4,0,0,1
440,2018-12-17,,DET,MIL,1478.056341,1623.754282,1473.368232,1628.442391,104,107,108.2,103.6,0,0,0
441,2018-12-17,,NYK,PHO,1368.964612,1285.00896,1342.444973,1311.528599,110,128,108.4,101.8,1,0,0
442,2018-12-17,,MIN,SAC,1506.552918,1496.853803,1519.485396,1483.921325,132,105,112.6,118.2,0,1,1
443,2018-12-17,,HOU,UTA,1576.652358,1547.434863,1580.76194,1543.325282,102,97,107.4,115.6,0,0,1
444,2018-12-17,,OKC,CHI,1619.892841,1304.939437,1622.312173,1302.520105,121,96,111.2,93.6,0,0,1
445,2018-12-17,,SAS,PHI,1497.13819,1581.882239,1516.275412,1562.745018,123,96,114.4,117.2,0,1,1
446,2018-12-17,,LAC,POR,1507.146414,1551.007244,1499.463914,1558.689744,127,131,102.2,107.2,0,0,0
447,2018-12-17,,GSW,MEM,1633.322398,1458.020787,1637.406601,1453.936584,110,93,114.6,94.6,0,0,1
448,2018-12-18,,IND,CLE,1624.713732,1391.794912,1615.108539,1401.400105,91,92,110.4,105.6,0,0,0
449,2018-12-18,,BRK,LAL,1450.171191,1552.560357,1457.270528,1545.46102,115,110,122.8,113.6,0,0,1
450,2018-12-18,,ATL,WAS,1309.897335,1459.192843,1320.68157,1448.408608,118,110,113.0,114.6,0,0,1
451,2018-12-18,,DEN,DAL,1619.255477,1480.171475,1622.328602,1477.09835,126,118,102.8,104.8,0,0,1
452,2018-12-19,,PHI,NYK,1562.745018,1342.444973,1566.55312,1338.636871,131,109,113.0,109.6,0,0,1
453,2018-12-19,,ORL,SAS,1436.734533,1516.275412,1408.189761,1544.820183,90,129,97.6,112.4,0,0,0
454,2018-12-19,,CHO,CLE,1482.469392,1401.400105,1487.484338,1396.385158,110,99,112.8,100.8,0,1,1
455,2018-12-19,,BOS,PHO,1610.828817,1311.528599,1586.581451,1335.775964,103,111,121.8,107.8,0,0,0
456,2018-12-19,,TOR,IND,1661.106033,1615.108539,1664.124054,1612.090518,99,96,108.6,107.2,0,1,1
457,2018-12-19,,HOU,WAS,1580.76194,1448.408608,1586.102543,1443.068005,136,118,109.6,116.4,0,1,1
458,2018-12-19,,MIN,DET,1519.485396,1473.368232,1507.249355,1485.604272,123,129,114.8,106.8,0,0,0
