,date,HOME,AWAY,ELO_H,ELO_A,H_SCORE,A_SCORE,LAST_5_H,LAST_5_A,A_SCORE,BACK_H,BACK_A,WL
5649,3/28/2023,GSW,NOP,1549.06585,1522.600679,120,109,116.6,121.2,109,0,1,1
5650,3/29/2023,IND,MIL,1409.480543,1649.750285,136,149,111.2,124.8,149,0,0,0
5651,3/29/2023,PHI,DAL,1648.346733,1490.951849,116,108,109.8,114.6,108,0,0,1
5652,3/29/2023,BKN,HOU,1522.023646,1280.151782,123,114,112,110.6,114,0,0,1
5653,3/29/2023,NYK,MIA,1577.98942,1499.217349,101,92,122.6,106,92,0,1,1
5654,3/29/2023,CHI,LAL,1544.186183,1517.444468,110,121,110.8,113.4,121,0,0,0
5655,3/29/2023,OKC,DET,1511.540662,1282.069303,107,106,113.8,104.2,106,1,0,1
5656,3/29/2023,SAS,UTA,1288.679847,1425.034016,117,128,104.2,115,128,0,0,0
5657,3/29/2023,MEM,LAC,1615.352132,1523.276337,132,141,125.8,115.6,141,1,0,0
5658,3/29/2023,POR,SAC,1354.012138,1553.921727,80,120,105.4,120,120,0,0,0
5659,3/29/2023,PHO,MIN,1568.186491,1547.132239,107,100,120,118,100,0,0,1
5660,3/30/2023,MIL,BOS,1656.54601,1631.665822,99,140,131,123.4,140,1,0,0
5661,3/30/2023,DEN,NOP,1613.336684,1516.088179,88,107,116.2,119.6,107,0,0,0
5662,3/31/2023,IND,OKC,1402.684817,1512.375512,121,117,116.6,115,117,0,0,1
5663,3/31/2023,CHA,CHI,1414.637072,1527.650534,91,121,115,111,121,0,0,0
5664,3/31/2023,PHI,TOR,1651.135062,1544.337484,117,110,112,112.6,110,0,0,1
5665,3/31/2023,WAS,ORL,1473.767803,1466.227976,109,116,117.2,113,116,0,0,0
5666,3/31/2023,CLE,NYK,1625.067756,1582.473208,116,130,114.8,119.6,130,0,0,0
5667,3/31/2023,BKN,ATL,1523.897908,1499.161206,124,107,116.2,127,107,0,0,1
5668,3/31/2023,BOS,UTA,1672.784819,1434.618633,122,114,128,115,114,1,0,1
5669,3/31/2023,MEM,LAC,1598.070073,1540.558396,108,94,129.8,120.4,94,0,0,1
5670,3/31/2023,MIN,LAL,1542.031516,1533.980117,111,123,116.6,115.6,123,0,0,0
5671,3/31/2023,HOU,DET,1278.27752,1281.234452,121,115,111.8,105.4,115,0,0,1
5672,3/31/2023,GSW,SAS,1555.578349,1279.09523,130,115,116.8,102.4,115,0,0,1
5673,3/31/2023,POR,SAC,1335.993682,1571.940183,114,138,101,120,138,0,0,0
5674,3/31/2023,PHO,DEN,1573.287215,1584.924974,100,93,117.4,111.8,93,0,1,1
5675,4/1/2023,MIA,DAL,1494.733561,1488.16352,129,122,104.6,114.6,122,0,0,1
5676,4/1/2023,NOP,LAC,1544.499888,1533.986575,122,114,117.2,119.2,114,0,1,1
5677,4/2/2023,CHA,TOR,1393.807492,1540.970995,108,128,110.2,112.4,128,0,0,0
5678,4/2/2023,CHI,MEM,1548.480115,1604.641894,128,107,117,125.4,107,0,0,1
5679,4/2/2023,MIN,POR,1525.455993,1325.453958,105,107,110.8,98.4,107,0,0,0
5680,4/2/2023,BKN,UTA,1532.63012,1432.833259,111,110,119.2,114.8,110,0,0,1
5681,4/2/2023,ORL,DET,1478.194073,1276.012506,128,102,115.2,108.4,102,0,0,1
5682,4/2/2023,ATL,DAL,1490.428993,1482.717539,132,130,122.6,114,130,0,1,1
5683,4/2/2023,NYK,WAS,1602.635973,1461.801706,118,109,118.8,116.6,109,0,0,1
5684,4/2/2023,SAC,SAS,1582.479907,1276.969243,134,142,125.8,108.6,142,0,0,0
5685,4/2/2023,HOU,LAL,1283.499466,1550.55564,109,134,111,118,134,0,0,0
5686,4/2/2023,OKC,PHO,1505.823999,1579.188214,118,128,117.4,115.2,128,0,0,0
5687,4/2/2023,MIL,PHI,1615.427013,1654.50155,117,104,124.8,112.2,104,0,0,1
5688,4/2/2023,CLE,IND,1604.90499,1409.23633,115,105,114.6,117.2,105,0,0,1
5689,4/2/2023,DEN,GSW,1579.023975,1557.704337,112,110,108.8,118.6,110,0,0,1
5690,4/4/2023,DET,MIA,1271.26858,1500.179542,105,118,107.4,108,118,0,0,0
5691,4/4/2023,ORL,CLE,1482.937999,1607.49327,113,117,116.4,114.6,117,0,0,0
5692,4/4/2023,CHA,TOR,1380.152461,1554.626026,100,120,112.6,115.2,120,0,0,0
5693,4/4/2023,WAS,MIL,1458.537302,1625.08233,128,140,117.6,119.4,140,0,0,0
5694,4/4/2023,BKN,MIN,1534.306121,1514.660288,102,107,118.6,106.8,107,0,0,0
5695,4/4/2023,NOP,SAC,1550.274317,1557.975705,103,121,118.6,125.6,121,0,0,0
5696,4/4/2023,PHI,BOS,1644.846234,1674.570193,103,101,110.6,126,101,0,0,1
5697,4/4/2023,CHI,ATL,1562.798434,1493.54095,105,123,117.8,124.2,123,0,0,0
5698,4/4/2023,MEM,POR,1590.323576,1336.249663,119,109,116.6,100.6,109,0,0,1
5699,4/4/2023,HOU,DEN,1274.145674,1581.950018,124,103,110,107.6,103,0,0,1
5700,4/4/2023,UTA,LAL,1431.157258,1559.909432,133,135,113.6,120.4,135,0,0,0
5701,4/4/2023,GSW,OKC,1554.778293,1494.409223,136,125,115.2,118.8,125,0,0,1
5702,4/4/2023,PHO,SAS,1590.60299,1301.473444,115,94,115.4,118.2,94,0,0,1
5703,4/5/2023,IND,NYK,1406.64805,1605.900377,129,138,119.2,118.4,138,0,0,0
5704,4/5/2023,DET,BKN,1264.103229,1523.94503,108,123,109,113.2,123,1,1,0
5705,4/5/2023,BOS,TOR,1670.908426,1566.821369,97,93,122.2,115.6,93,1,1,1
5706,4/5/2023,ATL,WAS,1519.118383,1449.579797,134,116,120.2,116,116,1,1,1
5707,4/5/2023,MIL,CHI,1634.039834,1537.221,105,92,126.2,115.2,92,1,1,1
5708,4/5/2023,NOP,MEM,1529.560841,1592.187574,138,131,113,115.8,131,1,1,1
5709,4/5/2023,DAL,SAC,1479.605582,1578.689181,123,119,118.2,125.6,119,0,1,1
5710,4/5/2023,LAC,LAL,1528.212146,1564.242672,125,118,116.6,124.2,118,0,1,1
5711,4/6/2023,ORL,CLE,1477.173114,1613.258155,94,118,116.8,114.8,118,0,0,0
5712,4/6/2023,PHI,MIA,1648.508,1507.344893,101,129,110.2,106.2,129,0,0,0
5713,4/6/2023,SAS,POR,1298.986444,1334.385665,129,127,112.2,100,127,0,0,1
5714,4/6/2023,UTA,OKC,1426.824018,1488.859801,98,114,117.6,120.2,114,0,0,0
5715,4/6/2023,PHO,DEN,1593.08999,1550.734137,119,115,113.4,102.4,115,0,0,1
5716,4/7/2023,CHA,HOU,1367.957118,1305.361555,109,112,109.2,116.6,112,0,0,0
5717,4/7/2023,IND,DET,1400.138513,1257.300726,115,122,119,107.2,122,0,0,0
5718,4/7/2023,WAS,MIA,1442.238413,1548.59324,114,108,118.4,112,108,0,1,1
5719,4/7/2023,BOS,TOR,1673.474393,1564.255402,121,102,114.2,111.4,102,0,0,1
5720,4/7/2023,BKN,ORL,1530.747533,1460.946587,101,84,116.6,111.8,84,0,1,1
5721,4/7/2023,ATL,PHI,1526.459768,1607.259653,131,136,123.2,108.2,136,0,1,0
5722,4/7/2023,NOP,NYK,1536.85407,1612.409914,113,105,115.8,124.8,105,0,0,1
5723,4/7/2023,MIL,MEM,1639.197562,1584.894344,114,137,122,119.4,137,0,0,0
5724,4/7/2023,DAL,CHI,1485.908648,1532.063273,112,115,122,111.2,115,0,0,0
5725,4/7/2023,SAC,GSW,1572.386115,1560.327716,97,119,126.4,118.4,119,0,0,0
5726,4/7/2023,LAL,PHO,1557.696588,1596.563382,121,107,126.2,113.8,107,0,1,1
5727,4/8/2023,UTA,DEN,1410.74706,1547.260745,118,114,116.6,102.2,114,0,0,1
5728,4/8/2023,SAS,MIN,1302.736308,1525.02138,131,151,119.4,108.4,151,0,0,0
5729,4/8/2023,LAC,POR,1534.758231,1330.635801,136,125,119.6,107.4,125,0,0,1
5730,4/9/2023,WAS,HOU,1450.152797,1314.593773,109,114,115.2,116,114,0,0,0
5731,4/9/2023,CLE,CHA,1629.484682,1358.7249,95,106,116.8,109,106,0,0,0
5732,4/9/2023,BOS,ATL,1679.722444,1518.918044,120,114,116.2,125.4,114,0,0,1
5733,4/9/2023,CHI,DET,1538.803807,1274.045202,103,81,112.2,110.4,81,0,0,1
5734,4/9/2023,MIA,ORL,1540.678856,1453.895277,123,110,115.2,107,110,0,0,1
5735,4/9/2023,NYK,IND,1604.130246,1383.394037,136,141,118.4,121.2,141,0,0,0
5736,4/9/2023,TOR,MIL,1558.007352,1609.988108,121,105,110.6,115,105,0,0,1
5737,4/9/2023,BKN,PHI,1537.798843,1614.801376,105,134,112.2,112.2,134,0,0,0
5738,4/9/2023,MIN,NOP,1534.897083,1545.133738,113,108,114.8,116.6,108,1,0,1
5739,4/9/2023,LAL,UTA,1567.82301,1417.943876,128,117,126.2,114.6,117,0,1,1
5740,4/9/2023,OKC,MEM,1504.936759,1614.103798,115,100,116.2,120.4,100,0,0,1
5741,4/9/2023,DEN,SAC,1540.063929,1547.154444,109,95,107.4,121.8,95,1,0,1
5742,4/9/2023,DAL,SAS,1479.168114,1292.860605,117,138,119,122.2,138,0,1,0
5743,4/9/2023,POR,GSW,1328.014913,1585.559387,101,157,116.4,123,157,1,0,0
5744,4/9/2023,PHO,LAC,1586.43696,1537.379119,114,119,113.8,122,119,0,1,0
5745,4/11/2023,MIA,ATL,1546.102894,1516.58628,105,116,121.4,126.8,116,0,0,0
5746,4/11/2023,LAL,MIN,1571.343079,1539.803364,108,102,127.2,117.4,102,0,0,1
5747,4/12/2023,TOR,CHI,1569.686512,1541.762118,105,109,112.8,108.6,109,0,0,0
5748,4/12/2023,NOP,OKC,1540.227457,1518.857459,118,123,116.8,117.8,123,0,0,0
5749,4/14/2023,MIA,CHI,1529.440404,1551.290394,102,91,116.6,104.8,91,0,0,1
5750,4/14/2023,MIN,OKC,1535.336061,1529.268754,120,95,115.6,119,95,0,0,1
5751,10/24/2023,DEN,LAL,1640.173896,1569.896416,119,107,110.6,122,107,0,0,1
5752,10/24/2023,GSW,PHO,1569.275923,1544.111459,104,108,130.4,116.6,108,0,0,0
5753,10/25/2023,ORL,HOU,1462.603429,1372.537474,116,86,105.8,116,86,0,0,1
5754,10/25/2023,NYK,BOS,1572.619394,1623.942943,104,108,125.4,112.2,108,0,0,0
5755,10/25/2023,IND,WAS,1426.059532,1453.522453,143,120,122.2,115.2,120,0,0,1
5756,10/25/2023,CHA,ATL,1416.291017,1524.6111,116,110,102.8,123.6,110,0,0,1
5757,10/25/2023,MIA,DET,1580.063422,1329.565168,103,102,113.4,103.6,102,0,0,1
5758,10/25/2023,TOR,MIN,1546.368677,1516.113883,97,94,108.2,118.6,94,0,0,1
5759,10/25/2023,BKN,CLE,1494.73696,1553.718917,113,114,108.4,112.2,114,0,0,0
5760,10/25/2023,MEM,NOP,1552.461607,1523.612122,104,111,118.8,116,111,0,0,0
5761,10/25/2023,CHI,OKC,1533.664629,1513.872466,104,124,102,114.4,124,0,0,0
5762,10/25/2023,UTA,SAC,1437.067855,1529.065537,114,130,115.2,113.2,130,0,0,0
5763,10/25/2023,SAS,DAL,1373.548586,1457.972953,119,126,126.8,120.8,126,0,0,0
5764,10/25/2023,LAC,POR,1518.963983,1358.92594,123,111,117.6,113.8,111,0,0,1
5765,10/26/2023,MIL,PHI,1547.271838,1606.322033,118,117,116.2,115.6,117,0,0,1
5766,10/26/2023,LAL,PHO,1564.307763,1553.567324,100,95,116.4,112.6,95,0,0,1
5767,10/27/2023,MEM,DEN,1539.754649,1645.762549,104,108,118.2,112,108,0,0,0
5768,10/27/2023,CHA,DET,1424.261941,1328.824187,99,111,107.8,103.6,111,0,0,0
5769,10/27/2023,ATL,NYK,1516.640175,1565.122794,120,126,121,120.2,126,0,0,0
5770,10/27/2023,CLE,OKC,1558.389057,1537.998964,105,108,111.8,114.2,108,0,0,0
5771,10/27/2023,BOS,MIA,1631.439542,1580.804403,119,111,109.4,108.2,111,0,0,1
5772,10/27/2023,CHI,TOR,1509.53813,1549.617759,104,103,104.4,103.6,103,0,0,1
5773,10/27/2023,SAS,HOU,1364.648022,1363.015786,126,122,122.2,109,122,0,0,1
5774,10/27/2023,DAL,BKN,1466.873517,1490.06682,125,120,121.6,108.8,120,0,0,1
5775,10/27/2023,UTA,LAC,1422.592856,1522.487287,120,118,116,123.4,118,0,0,1
5776,10/27/2023,POR,ORL,1355.402636,1472.125118,97,102,114.6,103.4,102,0,0,0
5777,10/27/2023,SAC,GSW,1543.540536,1559.820057,114,122,112.4,125.2,122,0,0,0
5778,10/28/2023,DET,CHI,1349.648984,1512.736468,118,102,104.8,102.2,102,1,1,1
5779,10/28/2023,WAS,MEM,1439.959599,1533.56936,113,106,117.4,115.2,106,0,1,1
5780,10/28/2023,NOP,NYK,1536.319079,1574.375117,96,87,117.6,121.8,87,0,1,1
5781,10/28/2023,CLE,IND,1550.140808,1439.622386,113,125,109.8,126.6,125,1,0,0
5782,10/28/2023,TOR,PHI,1546.419421,1602.86749,107,114,105.6,118.2,114,1,0,0
5783,10/28/2023,MIN,MIA,1512.864801,1576.009901,106,90,116,108.8,90,0,1,1
5784,10/28/2023,PHO,UTA,1549.096136,1427.422844,126,104,108.6,113.4,104,0,1,1
5785,10/29/2023,OKC,DEN,1546.247213,1651.947838,95,128,113,113,128,0,0,0
5786,10/29/2023,HOU,GSW,1358.83068,1571.851628,95,106,111.6,127.6,106,0,0,0
5787,10/29/2023,MIL,ATL,1550.72638,1507.387852,110,127,116.4,118.2,127,0,0,0
5788,10/29/2023,PHI,POR,1612.670893,1348.792152,126,98,120.4,112.2,98,1,0,1
5789,10/29/2023,LAC,SAS,1517.657299,1368.833128,123,83,124.2,128.6,83,0,0,1
5790,10/29/2023,SAC,LAL,1531.508965,1568.778952,132,127,111,112.8,127,0,0,1
5791,10/30/2023,IND,CHI,1461.188795,1495.271346,105,112,130.6,102,112,0,0,0
5792,10/30/2023,WAS,BOS,1448.175647,1636.234044,107,126,114.4,113,126,0,0,0
5793,10/30/2023,CHA,BKN,1403.437144,1484.879084,121,133,106,112.4,133,0,0,0
5794,10/30/2023,TOR,POR,1536.616019,1345.260507,91,99,106.6,106.4,99,0,1,0
5795,10/30/2023,ATL,MIN,1530.395613,1525.077582,127,113,117.4,107,113,1,0,1
5796,10/30/2023,MEM,DAL,1525.353313,1472.061253,110,125,110.2,120.6,125,0,0,0
5797,10/30/2023,MIL,MIA,1527.718619,1563.79712,122,114,110.4,102.2,114,1,0,1
5798,10/30/2023,NOP,GSW,1543.957126,1578.776122,102,130,109.2,121.6,130,0,1,0
5799,10/30/2023,OKC,DET,1523.29522,1367.114106,124,112,109,106.8,112,1,0,1
5800,10/30/2023,DEN,UTA,1674.899831,1420.931731,110,102,115.6,114.6,102,1,0,1
5801,10/30/2023,LAL,ORL,1563.274777,1478.735603,106,103,114,101.2,103,1,0,1
5802,10/31/2023,CLE,NYK,1528.5744,1566.737071,91,109,109,111.6,109,0,0,0
5803,10/31/2023,PHO,SAS,1555.587249,1360.146335,114,115,110,119.4,115,0,0,0
5804,10/31/2023,LAC,ORL,1526.344091,1476.232934,118,102,123.8,103,102,0,1,1
5805,11/1/2023,DET,POR,1363.517246,1365.209496,101,110,104.8,101.2,110,0,0,0
5806,11/1/2023,TOR,MIL,1516.66703,1534.784763,130,111,100.6,113.8,111,0,0,1
5807,11/1/2023,ATL,WAS,1538.768289,1437.072744,130,121,120,112.6,121,0,0,1
5808,11/1/2023,BOS,IND,1647.336947,1450.642652,155,104,118.8,125.8,104,0,0,1
5809,11/1/2023,MIA,BKN,1556.730975,1497.320967,105,109,104,114.4,109,0,0,0
5810,11/1/2023,NYK,CLE,1585.582335,1509.729135,89,95,112.4,103.6,95,1,1,0
5811,11/1/2023,OKC,NOP,1526.89208,1517.945707,106,110,109.2,107,110,0,0,0
5812,11/1/2023,HOU,CHA,1351.906186,1390.99526,128,119,105.8,110.2,119,0,0,1
5813,11/1/2023,MIN,DEN,1516.704906,1676.531633,110,89,107,114.8,89,0,0,1
5814,11/1/2023,DAL,CHI,1493.769453,1505.817488,114,105,121,102.6,105,0,0,1
5815,11/1/2023,UTA,MEM,1419.299928,1503.645112,133,109,111.4,104.8,109,0,0,1
5816,11/1/2023,GSW,SAC,1604.787542,1537.013139,102,101,123.8,113.6,101,0,0,1
5817,11/1/2023,LAL,LAC,1565.777446,1533.786555,130,125,109.6,120.2,125,0,1,1
5818,11/2/2023,PHI,TOR,1616.202538,1528.069979,114,99,125.4,105.6,99,0,1,1
5819,11/2/2023,NOP,DET,1526.977905,1350.040536,125,116,107.4,108.8,116,1,1,1
5820,11/2/2023,UTA,ORL,1436.863598,1468.79047,113,115,114.6,106.6,115,1,0,0
5821,11/2/2023,PHO,SAS,1546.635623,1369.097962,121,132,111.4,116.2,132,0,0,0
5822,11/3/2023,IND,CLE,1442.601583,1522.929642,121,116,123.6,103.6,116,0,0,1
5823,11/3/2023,MIL,NYK,1523.381814,1572.381829,110,105,113.2,103,105,0,0,1
5824,11/3/2023,CHI,BKN,1498.97768,1507.68037,107,109,105.4,116,109,0,0,0
5825,11/3/2023,MIA,WAS,1546.371573,1433.075203,121,114,104.6,114,114,0,0,1
5826,11/3/2023,OKC,GSW,1517.859882,1606.752664,139,141,111.4,112.8,141,0,0,0
5827,11/3/2023,DEN,DAL,1655.697096,1500.609262,125,114,110.8,121.4,114,0,0,1
5828,11/3/2023,POR,MEM,1378.686205,1486.081443,115,113,103,106.6,113,0,0,1
5829,11/4/2023,PHI,PHO,1622.122518,1523.092253,112,100,121,112.8,100,0,0,1
5830,11/4/2023,IND,CHA,1449.138056,1383.324442,124,125,119.6,112.2,125,1,0,0
5831,11/4/2023,NOP,ATL,1529.667992,1542.76583,105,123,108.8,122.8,123,0,0,0
5832,11/4/2023,ORL,LAL,1474.889242,1569.834524,120,101,107.6,114,101,0,0,1
5833,11/4/2023,BKN,BOS,1514.232005,1655.378017,114,124,116.8,125.6,124,1,0,0
5834,11/4/2023,HOU,SAC,1359.577003,1535.048017,107,89,109,114.4,89,0,0,1
5835,11/4/2023,MIN,UTA,1537.539443,1430.764826,123,95,108.6,114.4,95,0,0,1
5836,11/4/2023,DEN,CHI,1659.120761,1492.426045,123,101,112,106,101,1,1,1
5837,11/5/2023,DET,PHO,1347.350449,1518.248479,106,120,111.6,111.2,120,0,1,0
5838,11/5/2023,SAS,TOR,1392.641331,1522.149999,116,123,115,106,123,0,0,0
5839,11/5/2023,CLE,GSW,1516.393168,1611.78365,115,104,104,120.2,104,0,0,1
5840,11/5/2023,DAL,CHA,1497.185597,1390.053768,124,118,120.8,116,118,0,1,1
5841,11/5/2023,POR,MEM,1383.65027,1481.117378,100,112,103.8,108.4,112,0,0,0
5842,11/6/2023,DET,GSW,1337.62889,1600.958287,109,120,110.6,116.6,120,1,1,0
5843,11/6/2023,IND,SAS,1442.40873,1385.118953,152,111,115.8,114.4,111,0,1,1
5844,11/6/2023,ORL,DAL,1490.404531,1500.274687,102,117,108.4,120.4,117,0,1,0
5845,11/6/2023,PHI,WAS,1626.966292,1429.81885,146,128,116.6,115,128,0,0,1
5846,11/6/2023,BKN,MIL,1505.369487,1529.157868,125,129,117,114.2,129,0,0,0
5847,11/6/2023,MIA,LAL,1549.627927,1554.319235,108,107,108.2,112.8,107,0,0,1
5848,11/6/2023,NYK,LAC,1566.605775,1529.729477,111,97,103.2,121.4,97,0,0,1
5849,11/6/2023,CHI,UTA,1487.310717,1422.441109,130,113,105.4,109.4,113,0,0,1
5850,11/6/2023,HOU,SAC,1379.252809,1515.372212,122,97,107.6,113.2,97,0,0,1
5851,11/6/2023,MIN,BOS,1545.863161,1664.240535,114,109,109.2,126.4,109,0,0,1
5852,11/6/2023,OKC,ATL,1512.828895,1563.145153,126,117,114.4,125.4,117,0,0,1
5853,11/6/2023,DEN,NOP,1664.236088,1509.28867,134,116,115,107.6,116,0,0,1
5854,11/8/2023,CHA,WAS,1386.964678,1426.05105,116,132,116.4,116.6,132,0,0,0
5855,11/8/2023,IND,UTA,1456.487099,1415.218339,134,118,121.2,111.2,118,0,0,1
5856,11/8/2023,PHI,BOS,1630.734092,1656.720713,106,103,122.4,126.6,103,0,0,1
5857,11/8/2023,BKN,LAC,1497.180385,1522.48162,100,93,118,116.2,93,0,0,1
5858,11/8/2023,NYK,SAS,1573.853632,1371.040584,126,105,100.2,111.4,105,0,0,1
5859,11/8/2023,CHI,PHO,1494.533487,1527.970038,115,116,111,116.2,116,0,0,0
5860,11/8/2023,HOU,LAL,1401.040229,1551.568814,128,94,114.8,114.2,94,0,0,1
5861,11/8/2023,MEM,MIA,1492.862222,1552.378348,102,108,110,107.6,108,0,0,0
5862,11/8/2023,MIL,DET,1537.34697,1332.158381,120,118,116.4,108.8,118,0,0,1
5863,11/8/2023,MIN,NOP,1553.382983,1504.549633,122,101,113.2,111.6,101,0,0,1
5864,11/8/2023,OKC,CLE,1520.860936,1527.218531,128,120,118,106,120,0,0,1
5865,11/8/2023,DAL,TOR,1518.466148,1529.672377,116,127,118.8,110,127,0,0,0
5866,11/8/2023,DEN,GSW,1668.975125,1606.428796,108,105,116.2,119.4,105,0,0,1
5867,11/8/2023,SAC,POR,1493.584792,1371.905427,121,118,106.6,104.4,118,0,0,1
5868,11/9/2023,IND,MIL,1464.24782,1538.490248,126,124,127,118.4,124,1,1,1
5869,11/10/2023,DET,PHI,1331.015102,1634.904513,106,114,110,120.8,114,0,0,0
5870,11/10/2023,WAS,CHA,1443.394658,1369.62107,117,124,120.4,119.8,124,0,0,0
5871,11/10/2023,BOS,BKN,1652.550291,1503.437828,121,107,123.4,111.4,107,0,0,1
5872,11/10/2023,HOU,NOP,1429.616413,1495.52303,104,101,116,111.4,101,0,0,1
5873,11/10/2023,MEM,UTA,1483.943671,1407.457619,121,127,109.2,114.4,127,0,0,0
5874,11/10/2023,SAS,MIN,1366.97738,1562.409585,110,117,115.8,116.4,117,0,0,0
5875,11/10/2023,DAL,LAC,1503.647701,1516.224177,144,126,117,111.2,126,0,0,1
5876,11/10/2023,PHO,LAL,1533.047352,1522.99263,119,122,114.2,107.6,122,0,0,0
5877,11/10/2023,SAC,OKC,1495.657196,1527.084501,105,98,108,124.6,98,0,0,1
5878,11/11/2023,ORL,MIL,1469.310205,1534.106282,112,97,108.4,118.8,97,0,0,1
5879,11/11/2023,BOS,TOR,1656.678659,1544.490825,117,94,122.4,114,94,1,0,1
5880,11/11/2023,ATL,MIA,1558.015978,1561.296899,109,117,124.8,111.2,117,0,0,0
5881,11/11/2023,GSW,CLE,1603.640788,1520.994966,110,118,114.4,107.4,118,0,0,0
5882,11/12/2023,NYK,CHA,1577.916835,1383.908851,129,107,108,120.4,107,0,0,1
5883,11/12/2023,BKN,WAS,1499.30946,1429.106876,102,94,111,122.4,94,0,0,1
5884,11/12/2023,LAC,MEM,1505.497387,1470.722568,101,105,111.8,111.4,105,0,0,0
5885,11/12/2023,PHI,IND,1638.591939,1468.631786,137,126,118.4,131.4,126,0,0,1
5886,11/12/2023,CHI,DET,1489.456173,1327.327677,119,108,111.6,111,108,0,0,1
5887,11/12/2023,HOU,DEN,1434.52627,1671.763133,107,104,117.8,115.8,104,0,0,1
5888,11/12/2023,NOP,DAL,1490.613173,1514.374491,124,136,109.6,123,136,0,0,0
5889,11/12/2023,SAS,MIA,1361.255806,1573.808465,113,118,114.8,111.8,118,0,1,0
5890,11/12/2023,PHO,OKC,1525.037569,1520.66318,99,111,115.2,119.4,111,0,0,0
5891,11/12/2023,GSW,MIN,1587.881832,1568.13116,110,116,116,117.2,116,1,0,0
5892,11/12/2023,LAL,POR,1531.002413,1369.833022,116,110,110.8,108.4,110,0,0,1
5893,11/13/2023,BOS,NYK,1663.712318,1582.324254,114,98,114.8,112,98,0,1,1
5894,11/13/2023,TOR,WAS,1537.457166,1424.744659,111,107,114.6,117,107,0,1,1
5895,11/13/2023,MIL,CHI,1522.333903,1492.753057,118,109,116,114.4,109,0,1,1
5896,11/13/2023,SAC,CLE,1502.078517,1536.753922,132,120,102.6,112.8,120,0,0,1
5897,11/14/2023,CHA,MIA,1379.501433,1578.243284,105,111,118,114.4,111,0,0,0
5898,11/14/2023,DET,ATL,1324.030792,1545.504411,120,126,109.4,121.2,126,0,0,0
5899,11/14/2023,PHI,IND,1641.752484,1465.471241,126,132,123,132.4,132,0,0,0
5900,11/14/2023,BKN,ORL,1503.671677,1481.082583,124,104,109.6,110.2,104,0,0,1
5901,11/14/2023,OKC,SAS,1537.062949,1356.820988,123,87,120.4,111,87,0,0,1
5902,11/14/2023,NOP,DAL,1475.544765,1529.442899,131,110,109.4,127.4,110,0,0,1
5903,11/14/2023,UTA,POR,1420.678722,1367.505824,115,99,113.2,110.6,99,0,0,1
5904,11/14/2023,DEN,LAC,1663.123827,1495.789033,111,108,118.8,108.4,108,0,0,1
5905,11/14/2023,GSW,MIN,1576.493623,1579.519369,101,104,109.8,118.4,104,0,0,0
5906,11/14/2023,LAL,MEM,1533.329612,1480.430922,134,107,108,110.6,107,0,0,1
5907,11/15/2023,WAS,DAL,1422.289318,1515.254314,117,130,115.6,124.6,130,0,1,0
5908,11/15/2023,ATL,NYK,1550.18384,1575.931607,114,116,121,113.8,116,1,0,0
5909,11/15/2023,PHI,BOS,1625.260641,1670.104965,107,117,125.8,112.8,117,1,0,0
5910,11/15/2023,TOR,MIL,1539.912507,1528.008569,112,128,110.8,117.6,128,0,0,0
5911,11/15/2023,CHI,ORL,1487.078391,1471.220625,94,96,114.8,110.6,96,0,1,0
5912,11/15/2023,PHO,MIN,1508.6378,1587.229237,133,115,110.8,114.6,115,0,1,1
5913,11/15/2023,LAL,SAC,1543.913195,1511.081811,110,125,114.6,108.8,125,1,0,0
5914,11/15/2023,POR,CLE,1360.171349,1527.750628,95,109,108.4,117.8,109,1,0,0
5915,11/16/2023,MIA,BKN,1583.426253,1513.533635,122,115,112.4,111.6,115,0,0,1
5916,11/16/2023,GSW,OKC,1568.783755,1543.846486,109,128,109.2,117.2,128,0,0,0
5917,11/17/2023,CHA,MIL,1374.318463,1548.257636,99,130,114,117.4,130,0,0,0
5918,11/17/2023,WAS,NYK,1409.717717,1582.150062,99,120,113.4,116,120,0,0,0
5919,11/17/2023,ATL,PHI,1543.965386,1612.694931,116,126,117.8,118,126,0,0,0
5920,11/17/2023,CLE,DET,1537.608719,1319.351363,108,100,116.4,112.2,100,0,0,1
5921,11/17/2023,SAS,SAC,1350.03745,1531.64032,120,129,105.2,116,129,0,0,0
5922,11/17/2023,TOR,BOS,1519.663439,1682.670675,105,108,113.4,114.4,108,0,0,0
5923,11/17/2023,CHI,ORL,1480.040095,1478.258921,97,103,113.4,106.8,103,0,0,0
5924,11/17/2023,NOP,DEN,1489.733351,1664.751407,115,110,114.6,116,110,0,0,1
5925,11/17/2023,POR,LAL,1350.313257,1523.354686,95,107,104.4,115.2,107,0,0,0
5926,11/17/2023,UTA,PHO,1428.013197,1522.690326,128,131,113.6,117.4,131,0,0,0
5927,11/17/2023,LAC,HOU,1494.161454,1443.165575,106,100,105,113.6,100,0,0,1
5928,11/18/2023,CHA,NYK,1357.608378,1594.877284,108,122,110.2,117.8,122,1,1,0
5929,11/18/2023,NOP,MIN,1498.811894,1573.176711,120,121,114.4,114.8,121,1,0,0
5930,11/18/2023,CHI,MIA,1469.224021,1587.474353,102,97,106.8,115.2,97,1,0,1
5931,11/18/2023,MIL,DAL,1564.967722,1527.825914,132,125,119.4,127.2,125,1,0,1
5932,11/18/2023,SAS,MEM,1343.007616,1469.847339,108,120,107,109.4,120,1,0,0
